PRISM Time Series Data,,,
Location:  Lat: 44.4633   Lon: -83.7214   Elev: 804ft,,,
"Climate variables: tmin,tmean,tmax",,,
3/29/2023,21.8,36,50.2
3/30/2023,12.4,22.9,33.3
3/31/2023,13.5,28.3,43.1
4/1/2023,33.5,38,42.5
4/2/2023,16.7,27.1,37.5
4/3/2023,18.8,31.6,44.3
4/4/2023,32.3,46.5,60.8
4/5/2023,34,36.9,39.9
4/6/2023,32.7,50.1,67.5
4/7/2023,25.6,37.7,49.8
4/8/2023,19.9,32.2,44.6
4/9/2023,29,33.3,37.6
4/10/2023,30.8,46.8,62.7
4/11/2023,44.5,57,69.5
4/12/2023,44.2,59.3,74.4
4/13/2023,49.3,66,82.7
4/14/2023,40.7,63.5,86.3
4/15/2023,41.5,62.3,83
4/16/2023,46.3,65.1,83.8
4/17/2023,34.4,56.1,77.7
4/18/2023,30.1,36.4,42.6
4/19/2023,31,34,37.1
4/20/2023,34.3,41,47.6
4/21/2023,37.4,44.3,51.1
4/22/2023,37,46.8,56.7
4/23/2023,29.9,38.5,47.1
4/24/2023,32.1,38.5,44.9
4/25/2023,24.8,36.4,47.9
4/26/2023,28.5,37.9,47.3
4/27/2023,23.8,35.5,47.2
4/28/2023,29.2,43.9,58.6
4/29/2023,42.3,49.5,56.8
4/30/2023,35.7,46.2,56.6
5/1/2023,31.8,41.2,50.5
5/2/2023,34.4,40.4,46.3
5/3/2023,35.6,39.9,44.2
5/4/2023,34.8,45,55.4
5/5/2023,39.3,50.3,61.3
5/6/2023,42.3,49.7,57.1
5/7/2023,46.1,56.7,67.3
5/8/2023,42.9,49,55.2
5/9/2023,35.3,49.4,63.6
5/10/2023,36.3,53.8,71.2
5/11/2023,44.1,60.7,77.4
5/12/2023,47.5,64.9,82.3
5/13/2023,48,64.4,80.9
5/14/2023,42.1,56.8,71.5
5/15/2023,32.9,45.7,58.5
5/16/2023,40.9,58.9,76.9
5/17/2023,33.6,53.9,74.2
5/18/2023,26.7,39.2,51.7
5/19/2023,36.7,49.5,62.2
5/20/2023,45.2,56,66.8
5/21/2023,40.6,52.8,65.1
5/22/2023,38.3,53.9,69.5
5/23/2023,40.3,57.5,74.7
5/24/2023,50.2,62.6,75
5/25/2023,29.5,44.5,59.5
5/26/2023,30.4,45.6,60.7
5/27/2023,35.5,54.9,74.4
5/28/2023,40.7,60,79.4
5/29/2023,42,61.9,81.7
5/30/2023,45.6,65.1,84.7
5/31/2023,50.3,69.2,88.2
6/1/2023,48.8,69.4,90
6/2/2023,50.9,69.4,87.8
6/3/2023,56.2,72.9,89.6
6/4/2023,44.7,63.8,82.9
6/5/2023,51.6,64.3,77
6/6/2023,52.5,66.9,81.2
6/7/2023,43.5,57.7,72
6/8/2023,47.6,58.9,70.3
6/9/2023,44.6,58.6,72.5
6/10/2023,48.8,64.1,79.3
6/11/2023,51.3,66,80.8
6/12/2023,48.1,51.7,55.2
6/13/2023,48,56.8,65.7
6/14/2023,45.3,57.6,69.9
6/15/2023,48.9,61.8,74.8
6/16/2023,52.2,55.8,59.5
6/17/2023,47.8,60.9,73.9
6/18/2023,45.2,62.2,79.2
6/19/2023,47.8,64,80.3
6/20/2023,51,65.6,80.3
6/21/2023,51.2,66,80.8
6/22/2023,52.2,67.1,82
6/23/2023,56.9,69.9,82.8
6/24/2023,58,68.4,78.7
6/25/2023,57.3,73.2,89
6/26/2023,62,72.4,82.8
6/27/2023,60.7,66.8,72.8
6/28/2023,49.9,61.3,72.8
6/29/2023,53.4,65.7,77.9
6/30/2023,59.1,68,76.9
7/1/2023,57.9,72.3,86.7
7/2/2023,62.4,72.6,82.8
7/3/2023,59.7,70.7,81.7
7/4/2023,61.3,73.9,86.5
7/5/2023,61.5,75.9,90.4
7/6/2023,65.9,78.2,90.5
7/7/2023,52.6,65.3,78
7/8/2023,56,67.3,78.7
7/9/2023,51.2,58.7,66.1
7/10/2023,52.1,65.5,78.9
7/11/2023,60.8,73.5,86.1
7/12/2023,48.9,63.1,77.3
7/13/2023,54.8,63.8,72.8
7/14/2023,51.3,63.9,76.5
7/15/2023,59.4,68.5,77.7
7/16/2023,56,67.1,78.2
7/17/2023,56.6,66.8,76.9
7/18/2023,50.6,62.6,74.6
7/19/2023,56.6,65.6,74.7
7/20/2023,59.2,68,76.9
7/21/2023,59.9,68.7,77.5
7/22/2023,51.8,66.5,81.2
7/23/2023,53.8,67.7,81.6
7/24/2023,56.8,68.2,79.6
7/25/2023,56.4,68.7,81
7/26/2023,62.3,72.9,83.6
7/27/2023,64.8,73.6,82.5
7/28/2023,67.3,77,86.6
7/29/2023,63.4,76.3,89.1
7/30/2023,51.7,65.2,78.7
7/31/2023,52.4,64.8,77.1
8/1/2023,53.5,65.4,77.3
8/2/2023,54.7,66,77.2
8/3/2023,55.3,67.4,79.5
8/4/2023,56.3,72.2,88.1
8/5/2023,53.4,65.7,78
8/6/2023,47.5,61.5,75.5
8/7/2023,56.6,63.8,70.9
8/8/2023,54.4,64.7,75
8/9/2023,54,68.5,82.9
8/10/2023,60.3,72.1,84
8/11/2023,47.5,63.4,79.3
8/12/2023,56.6,65.1,73.5
8/13/2023,57.6,68.1,78.7
8/14/2023,52.9,63.5,74
8/15/2023,59,66.1,73.2
8/16/2023,50.6,62.8,75
8/17/2023,59.1,70.9,82.8
8/18/2023,54.3,60.4,66.5
8/19/2023,45.2,58.8,72.5
8/20/2023,54.6,66.3,78
8/21/2023,58.6,73.7,88.9
8/22/2023,53.3,63.1,73
8/23/2023,54,63.6,73.2
8/24/2023,62,63.1,64.1
8/25/2023,60.8,65.4,69.9
8/26/2023,61.2,69.4,77.6
8/27/2023,45.1,56.4,67.6
8/28/2023,43.1,57.3,71.5
8/29/2023,49,62.6,76.2
8/30/2023,48.1,57.5,66.9
8/31/2023,41.3,54.3,67.4
9/1/2023,44.1,59.5,74.8
9/2/2023,52.6,64.6,76.6
9/3/2023,59.3,68.6,78
9/4/2023,60.6,71.4,82.1
9/5/2023,60.8,75.3,89.9
9/6/2023,65.5,77.1,88.6
9/7/2023,62.8,71.1,79.5
9/8/2023,53.3,58.3,63.4
9/9/2023,45.9,53.6,61.2
9/10/2023,45.8,58,70.2
9/11/2023,50.9,62,73.1
9/12/2023,55.4,59.3,63.2
9/13/2023,48.1,55.8,63.5
9/14/2023,40.3,53.3,66.2
9/15/2023,41,53.8,66.6
9/16/2023,43.5,57.6,71.8
9/17/2023,51.4,62.1,72.8
9/18/2023,50.1,59.6,69.1
9/19/2023,40.3,52.1,63.9
9/20/2023,41.6,55,68.4
9/21/2023,50.1,61.7,73.2
9/22/2023,51.6,65.6,79.5
9/23/2023,49.9,64.5,79
9/24/2023,44.9,58.2,71.5
9/25/2023,49.4,60,70.6
9/26/2023,51.9,62.2,72.5
9/27/2023,54.1,59.4,64.7
9/28/2023,50.2,56.9,63.6
9/29/2023,50.9,59.9,68.8
9/30/2023,48.9,58,67
10/1/2023,48.4,61.8,75.1
10/2/2023,53.4,66.1,78.9
10/3/2023,52,67.9,83.9
10/4/2023,51,67.8,84.5
10/5/2023,59.6,70,80.4
10/6/2023,49.5,56.2,62.9
10/7/2023,48.2,52.6,57
10/8/2023,40.1,47.8,55.5
10/9/2023,38.2,45.8,53.4
10/10/2023,40.1,46.1,52.1
10/11/2023,40.1,44.9,49.7
10/12/2023,34,45.4,56.8
10/13/2023,37.4,47.1,56.8
10/14/2023,44,49,54
10/15/2023,41.5,47.6,53.8
10/16/2023,44.8,48.7,52.6
10/17/2023,39.6,44.1,48.5
10/18/2023,36.5,42.7,49
10/19/2023,41.9,50.2,58.5
10/20/2023,48.8,52.9,57.1
10/21/2023,41.6,48.7,55.9
10/22/2023,38.1,42.7,47.2
10/23/2023,27.5,40.1,52.7
10/24/2023,30.9,39.9,49
10/25/2023,47.4,56.3,65.2
10/26/2023,54.8,60.4,66.1
10/27/2023,57.6,61.4,65.2
10/28/2023,41.7,54.8,68
10/29/2023,39.4,44.4,49.4
10/30/2023,32.7,39.2,45.8
10/31/2023,19.8,29.9,39.9
11/1/2023,20.9,30.6,40.3
11/2/2023,24.2,32,39.9
11/3/2023,30.2,39.1,48
11/4/2023,36.8,44.8,52.9
11/5/2023,28.2,39.1,49.9
11/6/2023,33.9,41.3,48.7
11/7/2023,38,46.8,55.6
11/8/2023,28.2,34.1,40.1
11/9/2023,34.4,38.1,41.8
11/10/2023,25.1,37.2,49.2
11/11/2023,24.9,34.5,44.2
11/12/2023,25.5,34.9,44.3
11/13/2023,30.1,38.8,47.4
11/14/2023,24.1,38.7,53.2
11/15/2023,27.7,38.8,49.9
11/16/2023,25.1,42.8,60.4
11/17/2023,29.4,44.1,58.9
11/18/2023,21.8,32.3,42.8
11/19/2023,23.6,36.2,48.7
11/20/2023,19.7,31.8,43.9
11/21/2023,23.9,30.9,37.9
11/22/2023,32.5,36.2,39.9
11/23/2023,29.3,35,40.7
11/24/2023,16.2,27.7,39.2
11/25/2023,15.9,24,32.1
11/26/2023,20.7,28.4,36.2
11/27/2023,25.8,28.4,31
11/28/2023,14.2,20.6,26.9
11/29/2023,17.2,22.6,28
11/30/2023,23.9,28.9,33.8
12/1/2023,20.5,34.2,47.9
12/2/2023,23.3,31.1,38.8
12/3/2023,28.8,32.6,36.5
12/4/2023,24.9,30,35.1
12/5/2023,26.4,30.6,34.8
12/6/2023,19.8,28.1,36.5
12/7/2023,27.3,31.3,35.3
12/8/2023,25.9,33.1,40.3
12/9/2023,33.5,40.6,47.7
12/10/2023,33.8,44.7,55.6
12/11/2023,24.5,31.7,38.8
12/12/2023,25.3,29.9,34.5
12/13/2023,24.1,29.1,34
12/14/2023,17.9,26.7,35.5
12/15/2023,27.2,38.2,49.1
12/16/2023,35.1,43.2,51.2
12/17/2023,31.3,38.6,45.8
12/18/2023,32,38.1,44.1
12/19/2023,16.6,25,33.4
12/20/2023,18.5,25.2,31.8
12/21/2023,27.3,33,38.6
12/22/2023,30.8,33.5,36.2
12/23/2023,31.5,33.9,36.4
12/24/2023,34.7,37.4,40.1
12/25/2023,37.9,40.6,43.3
12/26/2023,41.3,43.7,46.1
12/27/2023,40.2,44,47.8
12/28/2023,38.5,40.2,41.9
12/29/2023,36.5,38.5,40.6
12/30/2023,26.5,32.2,38
12/31/2023,24.4,27.8,31.1
1/1/2024,22.1,27.1,32.2
1/2/2024,22.6,25.4,28.2
1/3/2024,27.8,31.9,36
1/4/2024,11.9,23,34.1
1/5/2024,12.4,19.5,26.6
1/6/2024,26.3,29,31.6
1/7/2024,28.2,29.7,31.2
1/8/2024,28.6,31.8,34.9
1/9/2024,29.8,32,34.1
1/10/2024,23.7,28.4,33.2
1/11/2024,24.4,28.8,33.3
1/12/2024,25.3,29.9,34.6
1/13/2024,24,28.4,32.7
1/14/2024,15.6,21.7,27.9
1/15/2024,5.8,12.5,19.2
1/16/2024,5.4,9.2,13
1/17/2024,-2.7,3.8,10.3
1/18/2024,1.7,9.8,17.8
1/19/2024,10.4,14.6,18.8
1/20/2024,-7.4,2.7,12.7
1/21/2024,2,12,22.1
1/22/2024,8.2,18.6,29
1/23/2024,17.3,24.1,30.9
1/24/2024,29.4,31.1,32.7
1/25/2024,30.7,32.6,34.5
1/26/2024,31.6,33.6,35.6
1/27/2024,31,35.9,40.7
1/28/2024,31.9,37,42
1/29/2024,30,33.6,37.2
1/30/2024,30.1,33.3,36.6
1/31/2024,30.9,32.4,33.9
2/1/2024,33.3,35.9,38.5
2/2/2024,28,35.6,43.2
2/3/2024,22.8,28.8,34.9
2/4/2024,20.9,31,41.1
2/5/2024,16.4,32.9,49.4
2/6/2024,26.1,32,38
2/7/2024,26.6,32.4,38.2
2/8/2024,26.3,36.7,47.1
2/9/2024,30.5,43.2,56
2/10/2024,35,43.9,52.8
2/11/2024,27.9,32.4,37
2/12/2024,21.2,26,30.9
2/13/2024,23.7,31.8,39.9
2/14/2024,14.1,23,32
2/15/2024,7.9,21,34
2/16/2024,16.4,25.6,34.8
2/17/2024,11.9,18.9,25.9
2/18/2024,6.7,16.9,27.1
2/19/2024,3.6,18,32.3
2/20/2024,6.6,21.2,35.8
2/21/2024,14.5,29.9,45.2
2/22/2024,23.3,35.7,48.1
2/23/2024,23.8,38.2,52.7
2/24/2024,8.8,22.4,35.9
2/25/2024,14.9,22.5,30.1
2/26/2024,19.2,32.3,45.4
2/27/2024,25.1,37.6,50
2/28/2024,26.3,48.4,70.4
2/29/2024,13.3,19.5,25.8
3/1/2024,16.1,25.8,35.5
3/2/2024,26.4,38.1,49.8
3/3/2024,25.8,39.4,52.9
3/4/2024,30.6,41.7,52.8
3/5/2024,37.5,52.6,67.7
3/6/2024,30.4,37.1,43.9
3/7/2024,23.8,35.9,48
3/8/2024,26.8,36.7,46.7
3/9/2024,34,40,45.9
3/10/2024,24.6,32.2,39.9
3/11/2024,21,29.3,37.6
3/12/2024,23.7,39.4,55.1
3/13/2024,31.5,49.7,67.8
3/14/2024,32.1,49,65.9
3/15/2024,30.6,38.1,45.5
3/16/2024,25.2,35.4,45.6
3/17/2024,29.6,41.3,53
3/18/2024,23.3,28.2,33.2
3/19/2024,27.5,31.2,34.9
3/20/2024,21.9,29.9,37.9
3/21/2024,17.2,23.9,30.5
3/22/2024,18.3,25.3,32.2
3/23/2024,18.2,24.1,30
3/24/2024,10.9,22.5,34
3/25/2024,20.2,29.3,38.5
3/26/2024,35.5,45.9,56.3
3/27/2024,32.8,43.8,54.9
3/28/2024,24.1,29.9,35.6
3/29/2024,19.6,31.3,43.1
3/30/2024,21.5,34.7,47.9
3/31/2024,30.1,34.6,39.1
4/1/2024,26.7,35.8,44.8
4/2/2024,32.1,38.8,45.5
4/3/2024,35,38.9,42.8
4/4/2024,31.7,38.1,44.6
4/5/2024,29.5,34.7,39.9
4/6/2024,30.3,39.7,49
4/7/2024,23.9,40.6,57.3
4/8/2024,34.9,44.6,54.3
4/9/2024,33.9,50.9,67.8
4/10/2024,30.9,51.5,72.2
4/11/2024,32.5,49.6,66.6
4/12/2024,42.3,46.3,50.2
4/13/2024,38.3,42.3,46.2
4/14/2024,39.5,49,58.4
4/15/2024,32.6,51.6,70.6
4/16/2024,28.4,48.6,68.7
4/17/2024,37,47.8,58.6
4/18/2024,43.5,47.9,52.3
4/19/2024,43.5,48.8,54.1
4/20/2024,34.5,43.9,53.3
4/21/2024,27.1,35.8,44.5
4/22/2024,23.7,38.9,54.1
4/23/2024,39.4,51.8,64.2
4/24/2024,30.3,47.9,65.5
4/25/2024,20.1,31.5,42.9
4/26/2024,22.1,35.5,48.8
4/27/2024,37.8,47.6,57.4
4/28/2024,49.9,63.4,77
4/29/2024,41.3,46.5,51.8
4/30/2024,41.2,53.1,64.9
5/1/2024,38.9,48.2,57.6
5/2/2024,41.6,58.2,74.7
5/3/2024,45.8,55.7,65.7
5/4/2024,39.7,54.6,69.6
5/5/2024,43.8,57.3,70.7
5/6/2024,35.8,53.4,70.9
5/7/2024,32.4,49.4,66.4
5/8/2024,47.1,56.8,66.5
5/9/2024,37.5,48.8,60.1
5/10/2024,38.3,49,59.7
5/11/2024,42.6,53.2,63.9
5/12/2024,35.1,44.7,54.2
5/13/2024,46.2,57.6,68.9
5/14/2024,45.4,61.1,76.8
5/15/2024,38.4,51.4,64.4
5/16/2024,38.5,52.7,66.8
5/17/2024,49.6,61.4,73.1
5/18/2024,53.3,64.9,76.5
5/19/2024,56.1,67.6,79.1
5/20/2024,46.1,64.5,82.8
5/21/2024,55.4,69,82.6
5/22/2024,57.6,67.3,76.9
5/23/2024,48.2,63,77.9
5/24/2024,44.4,60.8,77.2
5/25/2024,50.4,61.9,73.4
5/26/2024,46.1,61,75.9
5/27/2024,53,62.3,71.6
5/28/2024,53.3,56.3,59.4
5/29/2024,47.8,60.6,73.4
5/30/2024,41.5,54.1,66.6
5/31/2024,39.4,54.9,70.4
6/1/2024,44.6,61,77.4
6/2/2024,55.8,65.9,76
6/3/2024,49.7,60.4,71.1
6/4/2024,56.9,65.9,74.8
6/5/2024,62.2,73.3,84.5
6/6/2024,56.7,67.7,78.7
6/7/2024,54.3,63.2,72.1
6/8/2024,46.4,56,65.5
6/9/2024,45.8,55.6,65.4
6/10/2024,46,54.5,63
6/11/2024,41.7,54.9,68
6/12/2024,51.1,62.2,73.3
6/13/2024,62.3,73.2,84
6/14/2024,53.9,69.6,85.3
6/15/2024,47.1,61.4,75.6
6/16/2024,48.9,61.4,73.9
6/17/2024,59.7,70.5,81.4
6/18/2024,69.7,81.5,93.2
6/19/2024,75.3,82.4,89.5
6/20/2024,63.4,78.1,92.8
6/21/2024,60.1,67.6,75.1
6/22/2024,62.8,71.7,80.5
6/23/2024,64.3,68.3,72.2
6/24/2024,56.5,65.4,74.2
6/25/2024,58.7,69.7,80.7
6/26/2024,58.8,70.7,82.6
6/27/2024,50.2,63.3,76.4
6/28/2024,45.7,58.7,71.7
6/29/2024,59.3,64.5,69.8
6/30/2024,51.9,67.5,83.1
7/1/2024,45.5,56,66.4
7/2/2024,49.1,63.3,77.5
7/3/2024,58.5,64.5,70.5
7/4/2024,62.1,72.5,82.9
7/5/2024,57.7,71,84.4
7/6/2024,60.4,68.6,76.8
7/7/2024,59.3,68.8,78.3
7/8/2024,61.6,70.8,80.1
7/9/2024,61.4,71.7,81.9
7/10/2024,63.7,73.8,83.9
7/11/2024,58.7,65.2,71.6
7/12/2024,56.7,68.7,80.6
7/13/2024,58.4,69.3,80.3
7/14/2024,62.8,74.8,86.9
7/15/2024,67.5,74.7,81.9
7/16/2024,70.3,78.7,87.2
7/17/2024,61,72.1,83.2
7/18/2024,54.1,64.2,74.2
7/19/2024,49.4,64.2,79
7/20/2024,53.9,66.9,79.9
7/21/2024,63.2,73.4,83.7
7/22/2024,56.5,66.4,76.3
7/23/2024,57.4,68.1,78.8
7/24/2024,62.1,71.8,81.5
7/25/2024,55.3,64.6,73.8
7/26/2024,51.1,64.8,78.4
7/27/2024,51.8,65.9,80
7/28/2024,53.1,67.8,82.5
7/29/2024,65.7,75.3,84.9
7/30/2024,68.1,76.8,85.6
7/31/2024,64.9,73.9,83
8/1/2024,63.3,75,86.6
8/2/2024,64.8,74.7,84.6
8/3/2024,62.3,74.2,86
8/4/2024,61.7,74.2,86.7
8/5/2024,64.1,73.8,83.5
8/6/2024,57.7,67.7,77.7
8/7/2024,48.4,62.2,76
8/8/2024,50.3,63.8,77.3
8/9/2024,53.9,67.2,80.5
8/10/2024,50.1,63.1,76.2
8/11/2024,52.7,60.8,68.8
8/12/2024,48.1,60.5,72.9
8/13/2024,50.9,65.7,80.6
8/14/2024,50.2,65.9,81.5
8/15/2024,50.5,66.9,83.2
8/16/2024,60.3,70.8,81.3
8/17/2024,63.5,67.2,70.9
8/18/2024,64.1,69.3,74.4
8/19/2024,53.8,62.1,70.4
8/20/2024,47.1,56,65
8/21/2024,47.5,58.4,69.3
8/22/2024,43.8,58.9,74
8/23/2024,47.4,62.4,77.5
8/24/2024,53.3,65.7,78.2
8/25/2024,54.4,67.7,81
8/26/2024,58.5,71,83.6
8/27/2024,66,77.8,89.6
8/28/2024,65.5,78,90.6
8/29/2024,57.5,62.1,66.6
8/30/2024,60.4,67.6,74.7
8/31/2024,56.8,68.5,80.2
9/1/2024,60.3,71.5,82.7
9/2/2024,44.2,59,73.7
9/3/2024,40.5,56.4,72.2
9/4/2024,44.3,60.4,76.6
9/5/2024,47.4,63,78.7
9/6/2024,51.6,67.7,83.7
9/7/2024,46.1,53.2,60.2
9/8/2024,37.5,49.1,60.7
9/9/2024,44.7,57.7,70.8
9/10/2024,44.5,60.9,77.3
9/11/2024,49.9,63.8,77.7
9/12/2024,51.3,65.9,80.5
9/13/2024,50.9,68.4,85.9
9/14/2024,50.4,66.8,83.1
9/15/2024,51.4,66.6,81.9
9/16/2024,50.8,68.2,85.6
9/17/2024,48.7,67,85.4
9/18/2024,49.2,65.5,81.8
9/19/2024,50.9,66.1,81.3
9/20/2024,52.7,67.6,82.4
9/21/2024,55.7,67.9,80
9/22/2024,59.1,72.1,85.1
9/23/2024,54,64,74.1
9/24/2024,49.2,59.2,69.2
9/25/2024,57.8,63.9,69.9
9/26/2024,45.9,59.4,72.9
9/27/2024,46,61.4,76.8
9/28/2024,48.6,61.8,74.9
9/29/2024,49.4,62.4,75.4
9/30/2024,50.2,64.1,78
10/1/2024,52.3,64.1,75.9
10/2/2024,37.4,50,62.7
10/3/2024,39.6,53,66.4
10/4/2024,44.9,59.2,73.5
10/5/2024,33.7,50.7,67.7
10/6/2024,34.1,51.2,68.3
10/7/2024,44.9,58.6,72.2
10/8/2024,36.2,50.6,65.1
10/9/2024,33.2,47.7,62.2
10/10/2024,32.3,46,59.7
10/11/2024,34,48.8,63.6
10/12/2024,36,57.6,79.2
10/13/2024,38.3,49.1,59.8
10/14/2024,41,48.1,55.2
10/15/2024,33,41.4,49.8
10/16/2024,33.4,40.5,47.5
10/17/2024,25.7,40.9,56.1
10/18/2024,26.8,44.9,63.1
10/19/2024,30.6,49,67.4
10/20/2024,35,53.1,71.2
10/21/2024,43.9,60.8,77.7
10/22/2024,48.2,65.2,82.1
10/23/2024,43,58.8,74.6
10/24/2024,29.4,44.9,60.5
10/25/2024,27.3,43.1,58.9
10/26/2024,31.7,43.2,54.7
10/27/2024,26.5,40,53.4
10/28/2024,27.2,40.7,54.2
10/29/2024,30.8,45.4,60
10/30/2024,50.2,62.7,75.1
10/31/2024,61.9,68.5,75.1
11/1/2024,41.6,56,70.4
11/2/2024,25.4,36,46.7
11/3/2024,24.8,38,51.2
11/4/2024,33.9,43.8,53.7
11/5/2024,53,57.8,62.5
11/6/2024,49.5,57.6,65.7
11/7/2024,30.6,44.4,58.1
11/8/2024,35,45.5,56
11/9/2024,26.3,40.5,54.7
11/10/2024,30.8,40.9,51
11/11/2024,43.5,46.5,49.5
11/12/2024,28,39.7,51.3
11/13/2024,21.9,33.9,45.9
11/14/2024,28.5,37.3,46.2
11/15/2024,42.3,43.9,45.4
11/16/2024,37.1,42.5,47.9
11/17/2024,40,44.1,48.3
11/18/2024,31,40.4,49.8
11/19/2024,34.2,44.9,55.5
11/20/2024,45.4,48.2,51
11/21/2024,31,40,49
11/22/2024,33.4,37.8,42.1
11/23/2024,35.3,39.9,44.6
11/24/2024,32.2,38.5,44.8
11/25/2024,32.8,36.5,40.1
11/26/2024,35.8,38.3,40.7
11/27/2024,31.5,34.3,37.1
11/28/2024,21.8,29.7,37.6
11/29/2024,25,28.7,32.5
11/30/2024,23.6,27.9,32.3
12/1/2024,23.1,26.2,29.3
12/2/2024,16.4,25.3,34.3
12/3/2024,18,26.7,35.4
12/4/2024,18.1,26.3,34.6
12/5/2024,21.6,25.2,28.8
12/6/2024,13.4,19.6,25.8
12/7/2024,21,24.4,27.9
12/8/2024,24.5,32.1,39.6
12/9/2024,34.1,38.4,42.6
12/10/2024,27,34.6,42.1
12/11/2024,26.9,34.7,42.5
12/12/2024,13.1,22,30.8
12/13/2024,6.1,14.2,22.2
12/14/2024,1.4,13.5,25.6
12/15/2024,7.8,20.2,32.7
12/16/2024,32.5,36.3,40
12/17/2024,34.7,39.7,44.6
12/18/2024,30.9,33.3,35.7
12/19/2024,18.9,26,33.1
12/20/2024,21.3,24.2,27
12/21/2024,6.4,16.4,26.4
12/22/2024,-9.3,2.7,14.6
12/23/2024,-7.5,9,25.4
12/24/2024,24.7,27.3,29.9
12/25/2024,25.8,29.3,32.8
12/26/2024,26.2,29.5,32.7
12/27/2024,31.3,33.2,35
12/28/2024,33.4,39.6,45.9
12/29/2024,32.1,40,48
12/30/2024,32.9,36.8,40.7
12/31/2024,25.5,32.1,38.6
1/1/2025,28,31.3,34.6
1/2/2025,24.7,30,35.2
1/3/2025,20.7,23.8,26.8
1/4/2025,18.3,22.1,26
1/5/2025,18,20.1,22.1
1/6/2025,15.7,19.8,23.9
1/7/2025,12.9,17.3,21.7
1/8/2025,8.7,16.7,24.7
1/9/2025,-3.5,6.3,16.2
1/10/2025,-2.9,11.1,25
1/11/2025,16.1,20.8,25.6
1/12/2025,23.8,28.5,33.3
1/13/2025,21.8,26.3,30.8
1/14/2025,10.5,16.4,22.2
1/15/2025,11.9,15.7,19.5
1/16/2025,12,16.8,21.5
1/17/2025,13.5,22.5,31.5
1/18/2025,19.9,28.1,36.3
1/19/2025,10.5,18.5,26.5
1/20/2025,-10.5,2.2,14.9
1/21/2025,-15.4,-3.4,8.5
1/22/2025,-15.2,-3.9,7.3
1/23/2025,-1.5,6.8,15.2
1/24/2025,6.1,15.7,25.3
1/25/2025,0.4,9.8,19.2
1/26/2025,16.5,25.3,34.1
1/27/2025,19.8,23.7,27.5
1/28/2025,4.2,21.2,38.3
1/29/2025,9.6,22.7,35.9
1/30/2025,1.3,13.3,25.3
1/31/2025,7.1,21.9,36.6
2/1/2025,6.4,20.6,34.9
2/2/2025,8.8,15,21.1
2/3/2025,18.6,23.8,29
2/4/2025,16.4,23.6,30.9
2/5/2025,1.1,11.1,21
2/6/2025,5.2,15.4,25.7
2/7/2025,6.9,20,33.2
2/8/2025,6.3,15.7,25.1
2/9/2025,9.3,17.4,25.5
2/10/2025,0.6,10.8,21
2/11/2025,1.2,13.1,25
2/12/2025,-3.5,9,21.6
2/13/2025,11.1,16.5,21.9
2/14/2025,-5.4,9.9,25.3
2/15/2025,1.2,12.1,23
2/16/2025,20.1,23,25.9
2/17/2025,5.8,14.5,23.2
2/18/2025,-13,1.1,15.1
2/19/2025,-1,8,17
2/20/2025,8.6,13.6,18.6
2/21/2025,9.1,17.7,26.2
2/22/2025,11.8,22.4,32.9
2/23/2025,15.1,22.7,30.3
2/24/2025,22.2,30.4,38.6
2/25/2025,28.5,40.3,52.2
2/26/2025,17.8,32.2,46.7
2/27/2025,22.2,33.5,44.9
2/28/2025,20.1,32,43.9
3/1/2025,7.9,26.7,45.4
3/2/2025,9.4,15,20.7
3/3/2025,17.2,23,28.8
3/4/2025,20.3,30.6,40.8
3/5/2025,32.5,38.6,44.7
3/6/2025,19.5,37.2,54.9
3/7/2025,20.1,25.9,31.6
3/8/2025,14.3,27.8,41.3
3/9/2025,17.3,29.1,41
3/10/2025,23,39.2,55.4
3/11/2025,26.5,44,61.4
3/12/2025,19.6,31.2,42.8
3/13/2025,18.7,29.4,40.1
3/14/2025,20.8,37.7,54.6
3/15/2025,27.1,45.8,64.6
3/16/2025,40.7,56.1,71.4
3/17/2025,15,28.1,41.3
3/18/2025,19,32,45
3/19/2025,34.5,46.5,58.6
3/20/2025,33,45.5,58
3/21/2025,19.4,28.8,38.2
3/22/2025,23.3,39.6,55.8
3/23/2025,10.6,21,31.5
3/24/2025,13.2,26.3,39.3
3/25/2025,29.3,33.5,37.7
3/26/2025,19.9,27.9,35.9
3/27/2025,18.2,30.3,42.4
3/28/2025,25.8,40.9,56.1
3/29/2025,30.9,35.4,39.9
3/30/2025,30.6,32.1,33.6
3/31/2025,29.1,32.3,35.4
4/1/2025,18.3,26,33.6
4/2/2025,23.5,29.9,36.2
4/3/2025,29.1,37.5,46
4/4/2025,24.6,36,47.4
4/5/2025,30.6,40.5,50.3
4/6/2025,21.9,38.1,54.3
4/7/2025,23.9,35.5,47
4/8/2025,18.3,26.6,34.9
4/9/2025,13,24.1,35.2
4/10/2025,24.4,33.5,42.5
4/11/2025,21.6,33.7,45.8
4/12/2025,22.9,38.4,53.9
4/13/2025,28.6,43.7,58.9
4/14/2025,41.9,51.5,61.1
4/15/2025,33.6,50,66.5
4/16/2025,32.4,36.7,40.9
4/17/2025,18.6,35.1,51.6
4/18/2025,25,42,59.1
4/19/2025,42.8,54,65.2
4/20/2025,26.5,38.9,51.3
4/21/2025,35,41.6,48.2
4/22/2025,38.4,50.2,61.9
4/23/2025,33.3,48.3,63.2
